from_id,from_name,message,created_time,type,link,id,story,likes_count,comments_count,shares_count
181808448592182,문재인,"박근혜 대통령을 풍자한 누드그림이 국회에 전시된 것은 대단히 민망하고 유감스런 일입니다. 
작품은 예술가 자유이고 존중돼야 하지만 그 작품이 국회에서 정치인 주최로 전시된 것은 적절치 않았습니다. 
예술의 영역과 정치의 영역은 다릅니다. 
예술에서는 비판과 풍자가 중요하지만 정치에서는 품격과 절제가 중요하다고 봅니다.",2017-01-24T01:20:18+0000,status,NA,181808448592182_1012955598810792,NA,4337,888,199
181808448592182,문재인,"[일정] 공공일자리 창출약속 현장 방문

일시:  1.26(목) 오전11시20분
장소: 서울 소방학교 창의2관
#문재인",2017-01-25T09:09:38+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1014153958690956/?type=3,181808448592182_1014153958690956,NA,1864,103,83
181808448592182,문재인,"늘 국민과 함께 하겠습니다.
새해 복 많이 받으세요.
#문재인",2017-01-26T23:38:19+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1015635901876095/?type=3,181808448592182_1015635901876095,NA,9042,636,343
181808448592182,문재인,"<세 남자의 설날 장보기-2편(완결)> 
지난 주에 황교익 선생, 김병기 의원과 동작구 성대시장에서 설차례 비용 20만 8천원으로 제수용품을 구입했습니다.
물가가 많이 올랐지만 넉넉한 시장인심을 느낄 수 있었습니다.",2017-01-26T09:13:10+0000,video,https://www.facebook.com/moonbyun1/videos/1015152765257742/,181808448592182_1015152765257742,NA,4784,255,405
181808448592182,문재인,NA,2017-01-26T06:28:43+0000,photo,https://www.facebook.com/moonbyun1/photos/a.196576880448672.34997.181808448592182/1015073555265663/?type=3,181808448592182_1015073555265663,문재인 updated their cover photo.,2287,87,69
181808448592182,문재인,"<세 남자의 설날 장보기-1편> 
지난 주에 황교익 선생, 김병기 의원과 동작구 성대시장에서 설차례 비용 20만 8천원으로 제수용품을 구입했습니다.
물가가 많이 올랐지만 넉넉한 시장인심을 느낄 수 있었습니다.",2017-01-26T06:27:20+0000,video,https://www.facebook.com/moonbyun1/videos/1015070435265975/,181808448592182_1015070435265975,NA,5522,213,401
181808448592182,문재인,"박원순 시장님은 지금까지도 동지였고 앞으로도 동지입니다.      
국민들은 치열한 경쟁에도 관심을 갖지만 아름다운 양보와 협력에 더 큰 감동을 받습니다. 박원순 시장의 결단이 정권교체와 새로운 대한민국 만들기에 큰 힘이 될 것입니다.
사회혁신가로서 서울시 혁신에 큰 업적을 남겼지만 앞으로 대한민국 혁신을 위해서도 큰 역할을 해 주실 것으로 확신합니다. 
박원순 시장님과 함께 반드시 정권교체 해내겠습니다.",2017-01-26T03:45:19+0000,status,NA,181808448592182_1014982625274756,NA,13177,276,346
181808448592182,문재인,"[주간 문재인 2화] 아이가 행복한 나라

아이를 키우기가 힘이 듭니다. 제 딸과 아들이 겪고 있는 어려움이라 더욱 안타깝습니다. 엄마 아빠가 함께 아기를 키울 수 있도록 국가가 책임지는 문재인의 세가지 약속입니다.

아이들과 설 명절 잘 보내시고, 새해 복 많이 받으세요.",2017-01-27T04:55:27+0000,video,https://www.facebook.com/moonbyun1/videos/1015838235189195/,181808448592182_1015838235189195,NA,5e3,210,467
181808448592182,문재인,"오늘은 최고은 작가가 찢어지는 가난으로 인해 영화의 꿈 뿐만아니라 목숨까지 잃어야 했던 날입니다. 
고인의 죽음을 계기로 예술인복지법이 마련됐지만, 지금도 1년간 예술활동수입이 전무한 예술인이 36.1%에 달합니다. 
예술은 우리에게 자유와 인간다움을 줍니다. 예술인들이 가난으로부터 좀 더 자유로울 때 우리 사회는 정신, 문화적으로 더 높게 성숙해질 것입니다.",2017-01-29T06:25:18+0000,status,NA,181808448592182_1017598835013135,NA,7755,198,389
181808448592182,문재인,"[일정] 공공부문 일자리 확충 약속 현장 방문
_사회복지사,방문간호사,마을사업전문가와의 대화

일시: 1월 31일(화) 14:00
장소: 마장동 주민센터
#문재인",2017-01-30T13:18:33+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1018619851577700/?type=3,181808448592182_1018619851577700,NA,1986,104,112
181808448592182,문재인,"세월호 수색에 나섰던 공우영 잠수사님이 동료 잠수사의 사망사고에 책임이 없다는 대법원의 최종판결이 나왔습니다. 공우영 잠수사님께 위로를 보냅니다. 대법원의 판단은 뒤늦게나마 다행한 일이지만 공우영 님과 민간잠수사분들이 받은 크나큰 상처는 어찌할까요. 아무런 댓가를 바라지 않고 그저 돕기 위해 달려온 분들에게 해경은 책임을 떠넘겼고 검찰은 무리한 혐의를 씌워 기소했으니 부당하기 짝이 없고 기가 막힌 일입니다. 이미 김관홍 잠수사께서 세상을 떠났고 세월호 구조에 참여했던 다른 잠수사분들 역시 몸과 마음의 후유증으로 고생하고 계십니다. 그 분들에 대한 예우와 지원 또한 국가가 책임져야 할 것입니다. 
국가가 국민을 보호할 의무는 위급상황에서만 있는 것이 아닙니다. 세월호 민간잠수사와 같이 의로운 행동에 나섰다가 억울함을 당하는 일은 더이상 없어야 합니다.

http://v.media.daum.net/v/20170130152603398",2017-01-31T09:27:44+0000,link,http://v.media.daum.net/v/20170130152603398,181808448592182_1019250361514649,NA,7484,180,466
181808448592182,문재인,"[일정] 대한민국 바로세우기 제5차 포럼
_4차 산업혁명, 새로운 성장의 활주로 
(기조연설 문재인)

일시: 2월 1일(수) 14:00~16:00
장소: 꿈이룸학교 대강당 (서울시 영등포구 당산로 36길 9-3)
주최: 정책공간 국민성장",2017-01-31T09:11:10+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1019242064848812/?type=3,181808448592182_1019242064848812,NA,1347,68,127
181808448592182,문재인,NA,2017-01-31T02:23:45+0000,photo,https://www.facebook.com/moonbyun1/photos/a.196576880448672.34997.181808448592182/1002369636536055/?type=3,181808448592182_1002369636536055,문재인 updated their cover photo.,6748,237,178
181808448592182,문재인,"[일정] 2.2(목) 서부경남지역 방문

09:00 남해읍 전통시장 방문(남해군 남해읍 화전로)
11:00 '혁신도시 클러스터' 간담회(진주 혁신도시 LH공사 내 토지주택박물관)

#문재인",2017-02-01T10:02:11+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1020058048100547/?type=3,181808448592182_1020058048100547,NA,1532,140,77
181808448592182,문재인,"<미래를 위한 담대한 도전, 4차 산업혁명> 기조연설 전문 

대한민국은 기회의 땅이었습니다. 
경제는 활력이 넘쳤고, 젊은이들은 도전했습니다. IT 산업 경쟁력은 세계 최상위권이었습니다. 

그러나 우리는 지난 9년 동안 허송세월했습니다. 
세계가 인공지능과 전기차, 자율주행차, 신재생에너지 시대로 달려가는 동안, 우리는 손 놓고 있었습니다. 
4차 산업혁명의 준비에서 까마득히 뒤쳐졌습니다. 

미국은 인공지능으로 4차 산업혁명의 선두에 서려고 합니다. 이미 시가총액 1위에서 5위까지가 디지털 혁신기업입니다. 2020년까지 전기차 비율을 16%까지 끌어올리겠다고 합니다. 야심차게 국가전략기술로 전기차 정책을 추진합니다. 
중국은 연간 700만 명이 대학을 졸업하는데, 그 중 300만 명이 창업에 뛰어듭니다. 하루 평균 1만 2천개 이상 새로운 회사가 생깁니다. 시진핑 주석은 ‘사이버 강국’을 국가목표로 삼았습니다. 

대한민국은 다시 뛰어야 합니다. 다시 일어나 기회를 만들어야 합니다.
이미 시작한 4차 산업혁명, 우리가 뒤쳐져서는 안 됩니다. 
그래야 미래의 먹거리, 신성장동력을 만들 수 있습니다.

4차 산업혁명 준비에 국가의 모든 역량을 모아야 합니다. 
'모바일 우선’을 넘어 ‘인공지능 우선’이 돼야 합니다. 
대통령 직속 ‘4차 산업혁명위원회’를 만들어, 4차 산업혁명 준비에 총력을 기울이겠습니다. 

사물인터넷은 4차 산업혁명의 기본 인프라입니다. 
사물인터넷망 1등 국가를 만들겠습니다.국민의 정부가 초고속인터넷망 보급으로 
ICT 산업의 발전을 이끌었듯이 세계에서 제일 먼저 초고속 사물인터넷망을 구축하겠습니다.
21세기형 뉴딜을 대대적으로 시행하겠습니다.
새 정부에서는 공공건물 한 채도 그냥 짓지 않겠습니다. 스마트 하우스, 스마트 도로, 스마트 도시를 짓겠습니다. 
우리 주변 모든 곳에 4차 산업혁명 기술이 적용될 수 있게 하겠습니다.

자율주행차 선도국가를 만들겠습니다. 인공지능 스마트 고속도로를 건설하겠습니다.
전기자동차 산업강국을 만들겠습니다. 전국의 주요 도로와 주차장에 
급속충전기를 설치하겠습니다. 공공기관이 전기차를 대폭 구매하겠습니다.
전기차 보급에 적극적인 지자체와 협력하여 전기차를 지역경제의 신성장동력으로 키우겠습니다.

신재생에너지 시대를 열겠습니다. 2030년까지 신재생에너지 비중을
20% 이상으로 끌어올릴 수 있도록 신재생에너지 투자를 확대하고, 
제로에너지 주택과 건물을 늘리겠습니다. 석탄화력발전과 원자력발전의 수요를 대체해 나가겠습니다. 

혁신도시를 발전시켜 지역 신성장동력의 전진기지가 되게 하겠습니다. 혁신도시 시즌투(2)입니다. 
혁신도시는 공공기관과 공기업, 민간연구소와 민간기업이 집결한 대단지 혁신클러스터가 될 것입니다. 

언제 어디서나 인터넷 접속이 가능한 유비쿼터스 도시 사업을 넘어 스마트 도시 사업으로 발전시키겠습니다. 
스마트 도시는 시민과 기업, 행정기관이 네트워크로 연결되어 인간의 삶을 더욱 효율적이고 편리하게 변화시킬 것입니다.
우리가 함께 만들어야 할 ‘스마트 코리아’의 모습입니다. 

신생기업의 열기가 가득한 창업국가를 만들겠습니다.창업의 문턱을 낮추겠습니다. 
창의적 아이디어만 있다면 누구나 쉽게 창업할 수 있도록 창업지원을 대폭 확대하겠습니다.
정부가 중소기업과 혁신 창업기업의 구매자가 되고 마케팅 대행사가 되겠습니다. 
혁신적인 제품과 서비스를 정부가 사고, 정부가 팔아주겠습니다. 
누구나 과감하게 도전할 수 있도록 연대보증제 폐지 등 재도전의 발판을 만들겠습니다. 
젊은이들에게 “실패해도 괜찮아. 얼마든지 기회가 있어!”라고 말해 줄 수 있는 나라를 만들겠습니다. 

규제가 신산업 성장의 발목을 잡지 않도록 최소규제, 자율규제 원칙을 적용하겠습니다. 
신산업분야는 금지된 것 빼고는 다 할 수 있는 네거티브 규제를 도입하겠습니다. 
불공정한 시장질서를 바로잡는 좋은 규제는 지키겠습니다.
범정부 차원의 ‘을지로위원회’를 구성하고, 중소기업과 벤처기업을 적극 보호하고 육성하겠습니다. 
공정위, 검찰, 경찰의 시장감시 기능도 강화하겠습니다. 

중소기업청을 중소벤처기업부로 확대 신설하겠습니다. 
중소기업과 혁신 창업기업이 대한민국 경제의 주축이 되도록 하겠습니다. 

구글과 페이스북의 인공지능이 앞서가는 이유는 막대한 데이터를 가지고 있기 때문입니다. 
공공빅데이터센터를 설립해 데이터 규제를 해소하고,보호돼야 할 개인정보 외에는 
우리 기업들이 활용할 수 있게 하겠습니다.

과기부 등 과학기술정책을 총괄하는 국가 차원의 컨트롤타워를 다시 구축하겠습니다. 
과학기술인이 자신의 전문성을 국정운영에서도 발휘할 수 있어야 합니다.
이공계 출신을 적극 등용하겠습니다. 

연구개발을 위해 정부는 기초연구에 장기 투자해야 합니다. 
과학기술인들이 자신의 연구에 몰두할 수 있도록 국가가 보장해 주어야 합니다.
그래야 새로운 지식과 혁신적인 기술이 생겨날 수 있습니다. 과학기술의 르네상스 시대를 열겠습니다. 

암기 위주의 교육은 4차 산업혁명에 맞지 않습니다. 
‘암기 잘 하는 사람’이 아니라 ‘질문 많이 하는 사람’, ‘상상하고 창의적으로 생각하는 사람’을 만들 수 있도록 
교육체계를 개편하겠습니다. 초등학교 때부터 소프트웨어 교육을 받도록 하겠습니다. 
이를 위해, 향후 5년 동안 1만 명의 초중등 교사인력을 양성하겠습니다.
기술인재와 융합형 인재를 양성하기 위해 대학교육도 개선하겠습니다. 

직업전환교육을 제2의 의무교육으로 만들겠습니다.
퇴직자와 실직자뿐 아니라, 재직자까지 포함됩니다.
5060세대의 직업경험을 지식재산화하고, 70대까지 일할 수 있도록 하겠습니다. 
청년동반창업으로 이어지게 하겠습니다. 

대한민국은 제조업 강국입니다. 성공의 경험도 축적돼 있습니다. 
4차 산업혁명 시대에 제조업은 없어져야 할 산업이 아닙니다.
오히려 4차 산업혁명의 결합으로 제조업의 경쟁력을 더 키우겠습니다.

제조업에 지능을 불어넣어야 합니다. 
더 많은 중소 제조업 공장이 스마트공장으로 전환될 수 있도록 정부가 전폭적인 지원을 해야 합니다. 
제품만이 아니라 고부가가치의 서비스를 함께 판매해야 합니다. 제조업과 IT인력을 결합시키는
‘스마트 제조업 부흥 전략’이 필요합니다. 

4차 산업혁명으로 1인 제조기업의 길이 열리고 있습니다. 
미국의 각 지역에 있는 메이커 스페이스는 1인 제조기업의 공장인 동시에 
4차 산업혁명의 인재를 만드는 학교입니다. 우리도 1인 제조기업 시대를 위한 준비를 서둘러야 합니다.  

4차 산업혁명은 이미 시작됐습니다.
미래는 예측하는 것이 아니라 상상하는 것입니다. 미래를 가장 정확하게 예측하는 방법은 
우리가 그 미래를 만드는 것입니다. 함께 상상하고, 함께 미래를 만듭시다. 

자율과 공정, 혁신과 상생이 우리를 성공으로 이끌 것입니다. 
성공하려면 혁신해야 하고, 혁신의 에너지는 공정에서 나옵니다. 
그래서 혁신성장과 공정사회는 흔들림 없는 국가 목표가 되어야 합니다. 

우리는 20세기에 민주화와 경제성장을 함께 이뤄냈습니다. 
21세기의 세계는 촛불혁명과 4차 산업혁명에 모두 성공한 나라로 
대한민국을 기억하게 될 것입니다. 감사합니다.",2017-02-01T07:59:48+0000,status,NA,181808448592182_1019986608107691,NA,3007,191,260
181808448592182,문재인,"[일정] 대한민국 바로세우기 제5차 포럼
_4차 산업혁명, 새로운 성장의 활주로 
(기조연설 문재인)

일시: 2월 1일(수) 14:00~16:00
장소: 꿈이룸학교 대강당 (서울시 영등포구 당산로 36길 9-3)
주최: 정책공간 국민성",2017-02-01T05:06:31+0000,video,https://www.facebook.com/moonbyun1/videos/1019873251452360/,181808448592182_1019873251452360,문재인 was live.,2150,767,218
181808448592182,문재인,"[일정] 좋은 일자리 현장을 가다
_4차 산업혁명이 만드는 청년일자리 현장방문

일시: 2월3일(금) 14:00
장소: 팹랩(세운상가 550호)
#문재인",2017-02-02T09:39:08+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1020871484685870/?type=3,181808448592182_1020871484685870,NA,1442,147,101
181808448592182,문재인,"[일정] 2.4(토) 일정

- 대학생청년모임 '허니MOON 출범식'
오후 1시, 더케이호텔컨벤션센터

- 문재인의 북콘서트 '대한민국이 묻는다'
 오후 5시, 경희대 평화의 전당
 * 페이스북, 유튜브 라이브 예정

** 콘서트 후 광화문 촛불집회 참석
#문재인",2017-02-03T07:10:49+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1021679944605024/?type=3,181808448592182_1021679944605024,NA,1735,170,122
181808448592182,문재인,"[주간 문재인 3회] 벌거벗은 영웅, 소방관 편입니다.
국민들의 안전을 위협하는 열악한 소방관 인력과 처우에 대한 
문재인 전 대표의 3가지 약속입니다.

약속 1. 소방관의 법정인원 충원
약속 2. 국가공무원으로 전환
약속 3. 소방관의료제도 마련",2017-02-03T04:52:34+0000,video,https://www.facebook.com/moonbyun1/videos/1021624341277251/,181808448592182_1021624341277251,NA,5576,357,484
181808448592182,문재인,"내일 북콘서트에 많은 분들이 신청해주셨습니다. 고맙습니다.  촛불집회가 있는 토요일이지만 이미 공지된 행사여서 예정대로 진행합니다. 

공연이 끝나는대로 출연진분들과 함께 광화문 촛불집회에 참석할 계획입니다. 많은 분들이 광화문에도 함께 하셨으면 좋겠습니다",2017-02-03T04:07:27+0000,status,NA,181808448592182_1021610954611923,NA,3400,150,105
181808448592182,문재인,"[일정] 보호자없는 환자안심병원 방문
11:00 서울의료원(서울 중랑구 신내동)
#문재인",2017-02-04T12:14:18+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1022686201171065/?type=3,181808448592182_1022686201171065,NA,1913,114,90
181808448592182,문재인,NA,2017-02-04T07:57:25+0000,video,https://www.facebook.com/moonbyun1/videos/1022511857855166/,181808448592182_1022511857855166,문재인 was live.,5176,5380,576
181808448592182,문재인,"[일정] 문재인 TV출연 예고

2.5(일)   23:00 SBS스페셜 ‘대통령의 탄생’ 
2.7(화)   23:00 채널A ‘외부자들’ 전화연결
2.9(목)   22:50 JTBC ‘썰전’ 출연
2.10(금) 21:00 MBC특집 ‘대선주자를 검증한다’ 출연
 #본방사수",2017-02-04T05:02:46+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1022411434531875/?type=3,181808448592182_1022411434531875,NA,3217,142,301
181808448592182,문재인,"[일정] 공시생 응원, 공공일자리 약속 현장 방문

일시: 2.6(월) 14:40
장소: 노량진 학원(동작구 노량진로 윌비스학원)
#문재인",2017-02-05T08:47:41+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1023533787752973/?type=3,181808448592182_1023533787752973,NA,1978,200,114
181808448592182,문재인,"[일정] 2.7(화) 대전충남지역 방문

10:30 대전충청지역 기자간담회(대전광역시 의회)
11:20 어린이재활병원 설립추진 단체간담회(대전여행문화학교산책)
12:00 대전지역 오피니언리더 간담회(연향식당)
13:20 제2의 과학입국을 위한 과학기술인 간담회(한국전자통신연구원)
15:30 당진지역현안 현장방문(당진화력발전소)
16:30 당진 경제인CEO 간담회(당진상공회의소)
#문재인",2017-02-06T10:29:04+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1024390577667294/?type=3,181808448592182_1024390577667294,NA,1712,161,121
181808448592182,문재인,"김부겸 의원은 감동의 정치인입니다. 
대구경북에서 지역구도에 맞서 
뚝심있게 성공을 이뤄냈습니다.

지역주의를 극복하는 것이 
우리정치의 미래이며 대한민국 발전의 토대입니다. 
김부겸 의원의 노력으로
지역주의는 놀라울 정도로 극복되고 있습니다. 

저는 김부겸 의원과 함께 지역주의의 벽을 깨고 
우리당을 명실상부한 전국정당으로 만들고 싶습니다. 

김부겸 의원은 우리당의 소중한 자산입니다. 
앞으로 더 훌륭한 일을 해낼 것이라 믿습니다.
함께 협력해 정권교체를 이뤄내고 구시대의 적폐를 청산해내겠습니다.
 
민주당의 힘은 협력과 통합입니다.
김부겸 의원과 박원순 시장 다 함께, 또 경쟁하는 후보들과 힘을 모아 정권교체를 이뤄내겠습니다.",2017-02-07T14:29:31+0000,status,NA,181808448592182_1025471077559244,NA,5230,167,159
181808448592182,문재인,"시도교육감협의회에서 교육대통령이 완수해야할 교육과제를 제시했습니다. 
우리 학생들의 학력 수준은 높지만 행복감과 학습 흥미도는 OECD 최저입니다. 행복한 공부를 위해, 교육의 방법을 바꿔야 합니다. 또한 4차 산업혁명시대에 맞는 교육을 해야 합니다. 학부모의 교육부담도 경감해야 합니다. 

우리 교육을 미래지향적 교육으로 혁신하기 위한 교육감님들의 제안에 전적으로 동감하며, 저의 교육공약으로 삼겠습니다. 또한 시도교육감과 긴밀히 협력하여 교육과제들을 해결해나가겠습니다.

https://goo.gl/D4F311",2017-02-07T09:32:04+0000,link,https://goo.gl/D4F311,181808448592182_1025238500915835,NA,2045,107,126
181808448592182,문재인,"[일정] 여성공감 일자리투어, 일가정양립 일자리기업을 가다

일시: 2.8(수) 14:30
장소: ISC현장 방문(성남시 중원구)
#문재인",2017-02-07T09:12:28+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1025220717584280/?type=3,181808448592182_1025220717584280,NA,1085,70,69
181808448592182,문재인,"고민정 아나운서의 남편 조기영 시인이 블로그에 올린 글입니다.
험난한 여정에 동참한 아내에 대한 걱정과 사랑, 정권교체에 대한 기대와 소망이 절절합니다. 
미안하고 고맙습니다.두 분께 다시 한 번 감사드립니다. https://goo.gl/tQ51rE",2017-02-07T02:25:15+0000,link,https://goo.gl/tQ51rE,181808448592182_1025009454272073,NA,7744,226,525
181808448592182,문재인,"[일정] 대한민국 바로세우기 6차포럼
_'안전한 나라가 잘 사는 나라'

일시: 2.9(목) 14:00
장소: 광나루 서울안전체험관(서울 광진구 능동)
# 문재인

* 22:50 JTBC '썰전' 방송출연",2017-02-08T11:22:26+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1026420317464320/?type=3,181808448592182_1026420317464320,NA,1791,110,89
181808448592182,문재인,"법원의 월성 1호기 수명 연장 결정 취소 판결을 환영합니다. 
설계수명이 다한 노후원전의 가동을 중단해야 한다는 국민의 요구에 부합하는 판결입니다.
차제에 월성 1호기 수명연장을 밀어붙였던 원전 마피아들과 거수기 노릇만 하는 원자력안전위원회의 역할에 대해 전면적인 반성이 필요합니다.  

후쿠시마 원전사태에서 보듯 100% 안전한 원전은 존재하지 않습니다.
아무리 조심해도 자연재해와 같은 예상하지 못한 위험이 상존합니다. 
지난해부터 경주를 중심으로 무려 570 차례가 넘는 크고 작은 지진이 발생했습니다.
이제 우리나라도 결코 지진으로부터 안전한 나라가 아님을 증명하고 있습니다. 

우리나라도 전면적으로 원전정책을 재검토해야 합니다.
국민 생명과 안전보다 더 소중한 가치는 없습니다.
원전은 더 이상 안전하지도 값싼 에너지도 아닙니다. 
지금 세계 추세는 탈원전 신재생 대체에너지 활성화입니다.
이미 선진국들 대부분은 탈핵의 길로 접어들었습니다. 
이제 우리도 탈 원전국가로 가야합니다. 

탈원전, 생각보다 어렵지 않습니다. 
신고리 원전 5호기 6호기와 같은 원전의 추가건설을 전면 중단하고 설계수명이 만료되는 원전부터 하나씩 하나씩 줄여나가면, 
원전 설계수명이 만료되는 40년 후면 우리나라도 원전 제로 국가가 될 수 있습니다. 
이와 함께 신재생에너지를 비롯한 대체에너지로 전환해 가면 됩니다.
국민의 안전이 우선입니다. 
탈원전시대 꼭 만들겠습니다.",2017-02-08T10:43:15+0000,status,NA,181808448592182_1026401357466216,NA,5542,148,223
181808448592182,문재인,NA,2017-02-08T08:30:46+0000,photo,https://www.facebook.com/moonbyun1/photos/a.196576880448672.34997.181808448592182/1026335237472828/?type=3,181808448592182_1026335237472828,문재인 updated their cover photo.,2841,88,117
181808448592182,문재인,"헌법재판소의 대통령 탄핵 2월 선고가 사실상 무산되었습니다.   
박근혜 대통령은 헌법유린 국정농단도 모자라 
헌재를 무력화하려는 의도를 노골적으로 드러내고 있습니다. 
당당하게 심판에 응할 생각은 하지 않고 
대통령직만은 유지하려는 떳떳하지 못한 태도입니다. 
결코 용납할 수 없습니다.   

헌정질서 문란을 하루빨리 바로잡을 책무가 헌법재판소에 있습니다. 
헌법재판소는 국민 뜻을 받들어 신속하게 심판을 내려주십시오.  
헌법재판소의 존재 이유를 보여주십시오. 
정의의 심판 뒤에는 든든한 국민들이 있습니다.  

끝날 때까지 끝난 게 아닙니다. 
이제 국민의 힘을 다시 모을 때입니다. 
빛이 어둠을 이기는 위대한 촛불혁명이 
끝내 승리하는 역사를 만들어 주십시오.  
저는 정의를 바로 세우는 국민의 함성과 언제나 함께 하겠습니다.",2017-02-08T02:55:24+0000,status,NA,181808448592182_1026134787492873,NA,15170,844,782
181808448592182,문재인,"개성공단 폐쇄, 1년이 되었습니다. 
박근혜 정부의 어처구니없는 결정으로 입주기업들은 엄청난 피해와 고통에 내몰렸습니다. 남북경협과 한반도 평화의 꿈도 무너졌습니다.

개성공단은 작은 통일입니다. 남북경제협력의 성공모델이며 중소기업의 활로이자 한계에 이른 우리 경제의 숨통이었습니다. 무엇보다 남북관계의 결정적 파국을 막아주는 우리 안보의 마지막 안전판이었고, 그런 의미에서 개성공단에서 기업을 운영하는 기업인들은 애국자들이었습니다.

실제로 개성공단을 통해 우리가 얻는 것이 훨씬 더 많았습니다. 우리가 북한의 5만 노동자들에게 임금을 지급했지만 우리 업체 200여개에 협력업체만 5천 여개였으니 이를 통해 우리가 얻는 이익이 수백 배 더 컸습니다. 경제적 측면 말고도 북한에 시장경제를 확산시켰습니다. 우리 체제의 우월함까지 알리고 우리에게 의존하게 만들었으니 이보다 더 큰 남북화해협력이 어디 있겠습니까?

북핵 문제의 해결은 교류를 다 끊는다고 되는 것이 아닙니다. 한쪽에서는 국제사회와 함께 제재해야 하지만 한쪽에서는 남북관계 개선과 동북아 다자 외교를 통한 평화 협력 체계를 이끌어야 합니다. 이명박·박근혜 정부는 오히려 북한과의 관계를 다 끊어서 북한이 중국에게 더 의존하게 만들었습니다.

그동안 구시대의 적폐세력들이 분단을 악용하고 안보를 위협했습니다. 남북관계 개선을 원하는 평화세력만이 한반도 평화를 지속적으로 이끌 수 있습니다. 하루빨리 피해기업들의 보상이 이뤄져야 하며 개성공단은 재개되어야 합니다.

정권교체를 이루면 당초 계획대로 개성공단을 2단계 250만평을 넘어 3단계 2000만평까지 확장하겠습니다. 그 밖에도 다양한 남북 경협 사업을 추진하고 우리 기업들의 북한 진출을 적극 지원하고 장려할 것입니다. 경제통일을 통해 한반도와 동북아 상생의 시대를 열겠습니다. 

그것이 위기에 빠진 우리 경제를 살리고 청년 일자리를 많이 만드는 길입니다. 헬조선에서 탈출할 수 있는 길입니다.",2017-02-09T11:26:49+0000,status,NA,181808448592182_1027169487389403,NA,6716,340,342
181808448592182,문재인,NA,2017-02-09T05:11:27+0000,video,https://www.facebook.com/moonbyun1/videos/1027002140739471/,181808448592182_1027002140739471,문재인 was live.,2780,2475,205
181808448592182,문재인,"[일정] 2.11(토) 촛불집회 등

13:00 포럼 대구경북 출범식(대구 엑스코)
17:20 광화문 촛불집회 
# 문재인",2017-02-10T09:23:17+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1027854283987590/?type=3,181808448592182_1027854283987590,NA,2693,160,127
181808448592182,문재인,"[주간 문재인 4회] 스펙없는 이력서
출신학교나 외모에 대한 편견으로 재능있는 사람이 탈락되어서는 안된다. 실력과 인성만으로 평가할 수 있는 블라인드 채용이 기회의 균등, 공정사회를 위한 첫걸음입니다.
#문재인",2017-02-10T04:53:34+0000,video,https://www.facebook.com/moonbyun1/videos/1027737143999304/,181808448592182_1027737143999304,NA,3998,165,363
181808448592182,문재인,"[일정] 전북지역 방문
10:00 전주혁신도시 국민연금 방문 및 간담회
12:00 전북도지사 및 군산시장 차담
12:10 도청 구제역 상황실 방문
13:00 전북기자협회 기자간담회
15:00 새로운 전북포럼 출범식 및 탄핵촉구 정권교체결의대회
*출범식 행사 페북LIVE 예정 #문재인 

*방송출연
23:00 SBS '대선주자 국민면접'
#본방사수",2017-02-11T08:49:41+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1028581853914833/?type=3,181808448592182_1028581853914833,NA,2425,146,114
181808448592182,문재인,"[일정] 공공일자리 창출 약속 현장 #7
일시: 2.13(월) 14:00
장소: 한국시설안전공단(고양시 일산 서구)
# 문재인",2017-02-12T10:11:50+0000,photo,https://www.facebook.com/moonbyun1/photos/a.263896370383389.47498.181808448592182/1029386250501060/?type=3,181808448592182_1029386250501060,NA,1540,82,104
181808448592182,문재인,"새로운 전북포럼 출범식 및 정권교체 출정식
2부 문재인과 함께하는 소셜방송(정진권, 고민정)
 2.12(일) 오후 3시 전주화산체육관",2017-02-12T06:34:32+0000,video,https://www.facebook.com/moonbyun1/videos/1029251960514489/,181808448592182_1029251960514489,문재인 was live.,3400,1742,258
